,Content ID,Type,Datetime,Content Type,Category,Sentiment,Score
15874,5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-07-16 04:04:00,audio,healthy eating,positive,60
15875,5163acf9-9bde-4f09-81e2-d8711e774360,heart,2020-12-25 04:20:00,audio,healthy eating,positive,60
15876,802a8533-3051-4e2c-ad30-7751ece5d514,heart,2021-05-18 00:37:00,audio,food,positive,60
15877,802a8533-3051-4e2c-ad30-7751ece5d514,heart,2020-11-09 16:26:00,audio,food,positive,60
15878,35489ad9-c3b5-4fcd-a6c0-9f2c667c55a8,heart,2020-12-21 06:36:00,photo,studying,positive,60
15879,636e6499-b670-4cd4-a829-2c4c9e07db2a,heart,2020-09-09 12:14:00,photo,soccer,positive,60
15880,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2021-02-02 10:10:00,audio,travel,positive,60
15881,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2020-10-12 10:02:00,audio,travel,positive,60
15882,2363df47-ee8b-433d-bbfc-34d5ac57e2aa,heart,2020-03-10 16:31:00,audio,travel,positive,60
15883,ac120787-f331-497f-8733-7cd63dfd36b6,heart,2020-11-26 19:37:00,GIF,culture,positive,60
15884,9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-04-01 21:41:00,photo,travel,positive,60
15885,9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-05-01 15:24:00,photo,travel,positive,60
15886,9ec9b340-df2d-472f-9a7f-80b4790788e6,heart,2021-10-05 21:08:00,photo,travel,positive,60
15887,5c38166c-8305-4227-ad54-bad36df2a57a,heart,2021-01-21 09:21:00,video,fitness,positive,60
15888,da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-03-07 02:47:00,photo,cooking,positive,60
15889,da8f7258-6757-4a7e-892e-a16b925ef83b,heart,2020-07-31 07:56:00,photo,cooking,positive,60
15890,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-12-27 23:34:00,audio,tennis,positive,60
15891,e3c37598-5a41-471c-a65b-e0e1bef2f3ec,heart,2020-06-24 06:13:00,audio,tennis,positive,60
15892,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2020-12-21 12:14:00,audio,public speaking,positive,60
15893,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-02-17 23:23:00,audio,public speaking,positive,60
15894,ecbba40a-93f2-470a-b565-938f61f527a7,heart,2021-08-01 16:05:00,audio,public speaking,positive,60
15895,05805658-8744-4cc4-825d-cbfed0ecea7c,heart,2021-04-13 03:32:00,photo,technology,positive,60
15896,962e5969-cd65-4670-a2ae-b0266908426b,heart,2021-03-18 09:31:00,GIF,studying,positive,60
15897,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-08-31 16:58:00,GIF,fitness,positive,60
15898,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-12-29 10:08:00,GIF,fitness,positive,60
15899,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2020-02-10 22:25:00,GIF,fitness,positive,60
15900,6fc7f722-0a93-4420-8376-09d6536ecef8,heart,2021-01-04 11:31:00,GIF,fitness,positive,60
15901,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2020-09-13 08:13:00,GIF,cooking,positive,60
15902,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2021-04-02 07:10:00,GIF,cooking,positive,60
15903,e611ee64-7ada-428d-aa37-94c8c0782a91,heart,2020-08-25 21:42:00,GIF,cooking,positive,60
15904,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2021-02-02 07:56:00,photo,tennis,positive,60
15905,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2021-04-19 18:32:00,photo,tennis,positive,60
15906,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2020-10-15 09:10:00,photo,tennis,positive,60
15907,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2021-02-27 06:58:00,photo,tennis,positive,60
15908,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2020-11-29 03:38:00,photo,tennis,positive,60
15909,e96d9fcb-b5be-4382-b809-6315dbe6f89a,heart,2020-10-30 06:51:00,photo,tennis,positive,60
15910,a7a7c909-15cb-4719-835b-cc9f835feb50,heart,2020-07-23 21:31:00,GIF,animals,positive,60
15911,a7a7c909-15cb-4719-835b-cc9f835feb50,heart,2020-10-14 16:51:00,GIF,animals,positive,60
15912,77099957-1551-435e-b386-704d8b91a46e,heart,2020-05-11 10:07:00,audio,cooking,positive,60
15913,77099957-1551-435e-b386-704d8b91a46e,heart,2020-12-07 23:26:00,audio,cooking,positive,60
15914,77099957-1551-435e-b386-704d8b91a46e,heart,2020-09-09 20:54:00,audio,cooking,positive,60
15915,760e026f-8373-4aa4-acb5-03eb102fc733,heart,2021-02-15 20:49:00,audio,food,positive,60
15916,25948d39-4549-4ead-be71-6a571bd56fe1,heart,2020-08-21 00:22:00,audio,science,positive,60
15917,d03efe68-5986-48c4-8767-93b8f5881004,heart,2020-05-07 16:53:00,GIF,animals,positive,60
15918,d03efe68-5986-48c4-8767-93b8f5881004,heart,2020-11-28 15:28:00,GIF,animals,positive,60
15919,d03efe68-5986-48c4-8767-93b8f5881004,heart,2021-11-05 09:55:00,GIF,animals,positive,60
15920,4bdd31e0-2f59-4262-bcbe-546678a3d203,heart,2020-06-07 08:29:00,photo,healthy eating,positive,60
15921,4bdd31e0-2f59-4262-bcbe-546678a3d203,heart,2020-08-28 05:28:00,photo,healthy eating,positive,60
15922,4bdd31e0-2f59-4262-bcbe-546678a3d203,heart,2020-10-07 08:13:00,photo,healthy eating,positive,60
15923,4bdd31e0-2f59-4262-bcbe-546678a3d203,heart,2020-01-10 13:56:00,photo,healthy eating,positive,60
15924,11b96207-c1c5-4083-948d-2942684aae0d,heart,2020-11-23 04:21:00,photo,studying,positive,60
15925,11b96207-c1c5-4083-948d-2942684aae0d,heart,2020-02-11 21:01:00,photo,studying,positive,60
15926,11b96207-c1c5-4083-948d-2942684aae0d,heart,2020-08-29 19:47:00,photo,studying,positive,60
15927,51a26a10-6973-4882-aa88-98b53978ce01,heart,2021-06-05 08:40:00,audio,veganism,positive,60
15928,51a26a10-6973-4882-aa88-98b53978ce01,heart,2021-05-22 00:06:00,audio,veganism,positive,60
15929,693b5f91-52b1-4464-916c-91adccbec996,heart,2020-04-12 21:00:00,photo,culture,positive,60
15930,693b5f91-52b1-4464-916c-91adccbec996,heart,2020-07-25 23:28:00,photo,culture,positive,60
15931,693b5f91-52b1-4464-916c-91adccbec996,heart,2020-11-07 13:07:00,photo,culture,positive,60
15932,4898f7e1-1431-4e9c-a444-dbea02d58f85,heart,2021-06-14 02:15:00,GIF,food,positive,60
15933,8ea001b0-f13b-420f-b0f2-0cc35bdcd152,heart,2021-01-04 16:18:00,video,studying,positive,60
15934,42afb980-6f27-40d3-962e-bff8eada090f,heart,2021-05-30 19:11:00,GIF,culture,positive,60
15935,70a9e79f-ca7b-48e1-b521-c1d16cb2e36d,heart,2020-06-21 06:28:00,GIF,education,positive,60
15936,581634a6-14c7-4c0a-8c7f-34238e58cf6a,heart,2020-01-09 03:31:00,GIF,veganism,positive,60
15937,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,2020-06-21 08:05:00,photo,food,positive,60
15938,1e773c55-ec7e-47f2-916d-98d0b778a048,heart,2020-10-11 02:39:00,photo,food,positive,60
15939,c63235b6-aad7-42ff-96ba-978e47a6c5fc,heart,2020-10-09 08:57:00,GIF,tennis,positive,60
15940,212b7926-c743-45d9-85f2-63e0e8f85208,heart,2020-12-08 20:11:00,photo,dogs,positive,60
15941,cb14a57b-9a8e-4694-9516-5a7d2ec41438,heart,2020-06-29 08:19:00,GIF,soccer,positive,60
15942,9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2021-04-18 17:08:00,GIF,science,positive,60
15943,9a5951a5-a36f-404e-a746-f6023c160fc0,heart,2020-03-12 15:43:00,GIF,science,positive,60
15944,26ea4466-0d88-482a-afab-e502beb4a316,heart,2021-10-06 23:46:00,video,fitness,positive,60
15945,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,heart,2021-04-21 23:11:00,audio,tennis,positive,60
15946,9ee8836d-af4b-46ad-8869-4e0b1dedff7d,heart,2021-02-15 13:05:00,audio,tennis,positive,60
15947,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-10-11 11:50:00,audio,cooking,positive,60
15948,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2021-05-17 18:49:00,audio,cooking,positive,60
15949,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-12-10 09:15:00,audio,cooking,positive,60
15950,b81f446e-be9b-4fff-8faf-7732c6306c75,heart,2020-08-09 15:07:00,audio,cooking,positive,60
15951,d72ea14e-16fb-4e2d-acf1-59a29dfa21df,heart,2021-02-27 11:20:00,audio,public speaking,positive,60
15952,a059c110-6fab-4a4f-9482-eaf2c269911e,heart,2020-09-08 10:37:00,GIF,food,positive,60
15953,a059c110-6fab-4a4f-9482-eaf2c269911e,heart,2021-03-13 15:29:00,GIF,food,positive,60
15954,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,2020-02-09 00:14:00,GIF,cooking,positive,60
15955,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,2020-08-27 04:06:00,GIF,cooking,positive,60
15956,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,2020-07-26 13:59:00,GIF,cooking,positive,60
15957,eec5dae8-e4d0-4b15-80a9-ac55352cb5ca,heart,2021-04-27 17:53:00,GIF,cooking,positive,60
15958,1089b539-bbb6-4ef7-ba3e-a15af2bc5f42,heart,2020-12-24 03:32:00,photo,food,positive,60
15959,2d10f5b0-c590-429f-8b68-52c239617d26,heart,2021-04-21 11:31:00,GIF,technology,positive,60
15960,2d10f5b0-c590-429f-8b68-52c239617d26,heart,2021-01-17 15:02:00,GIF,technology,positive,60
15961,2d10f5b0-c590-429f-8b68-52c239617d26,heart,2021-05-21 08:19:00,GIF,technology,positive,60
15962,cb0bd265-610e-4d5f-bc00-1732f58562dc,heart,2020-09-08 14:50:00,GIF,science,positive,60
15963,cb0bd265-610e-4d5f-bc00-1732f58562dc,heart,2020-09-10 15:37:00,GIF,science,positive,60
15964,b2344491-76af-4b2c-b569-e9af85298b30,heart,2021-05-31 20:39:00,video,culture,positive,60
15965,b2344491-76af-4b2c-b569-e9af85298b30,heart,2021-03-18 00:11:00,video,culture,positive,60
15966,b2344491-76af-4b2c-b569-e9af85298b30,heart,2020-10-30 08:12:00,video,culture,positive,60
15967,178f85a7-c2d1-4127-94d2-30adf96ae7fd,heart,2020-09-27 05:45:00,photo,science,positive,60
15968,178f85a7-c2d1-4127-94d2-30adf96ae7fd,heart,2021-09-01 11:28:00,photo,science,positive,60
15969,89cf06bc-e921-4cfd-bd16-d071757d90a2,heart,2021-11-06 15:42:00,video,animals,positive,60
15970,89cf06bc-e921-4cfd-bd16-d071757d90a2,heart,2020-03-12 06:15:00,video,animals,positive,60
15971,89cf06bc-e921-4cfd-bd16-d071757d90a2,heart,2021-09-01 20:31:00,video,animals,positive,60
15972,89cf06bc-e921-4cfd-bd16-d071757d90a2,heart,2020-06-25 05:01:00,video,animals,positive,60
15973,89cf06bc-e921-4cfd-bd16-d071757d90a2,heart,2021-04-05 17:31:00,video,animals,positive,60
15974,16fb5dcb-4349-4831-acf2-8c116ad7dae5,heart,2020-06-22 06:03:00,audio,technology,positive,60
15975,16fb5dcb-4349-4831-acf2-8c116ad7dae5,heart,2021-01-17 03:48:00,audio,technology,positive,60
15976,16fb5dcb-4349-4831-acf2-8c116ad7dae5,heart,2020-11-19 08:10:00,audio,technology,positive,60
15977,abecd821-ad3d-43b0-a550-aadd9d267072,heart,2021-05-21 07:07:00,video,tennis,positive,60
15978,abecd821-ad3d-43b0-a550-aadd9d267072,heart,2020-07-07 02:55:00,video,tennis,positive,60
15979,03e51c25-cba9-471b-b627-f15550b83fca,heart,2020-06-08 07:41:00,GIF,veganism,positive,60
15980,03e51c25-cba9-471b-b627-f15550b83fca,heart,2021-12-02 13:31:00,GIF,veganism,positive,60
15981,03e51c25-cba9-471b-b627-f15550b83fca,heart,2021-11-02 03:55:00,GIF,veganism,positive,60
15982,daeddfcc-c030-4674-8317-56a23ab81799,heart,2020-11-22 14:33:00,audio,animals,positive,60
15983,daeddfcc-c030-4674-8317-56a23ab81799,heart,2020-12-07 22:45:00,audio,animals,positive,60
15984,daeddfcc-c030-4674-8317-56a23ab81799,heart,2020-11-27 02:20:00,audio,animals,positive,60
15985,daeddfcc-c030-4674-8317-56a23ab81799,heart,2020-03-10 10:10:00,audio,animals,positive,60
15986,daeddfcc-c030-4674-8317-56a23ab81799,heart,2021-02-27 07:57:00,audio,animals,positive,60
15987,41bc0418-db4b-48b4-ada6-18eda999cd25,heart,2020-01-08 02:02:00,video,travel,positive,60
15988,41bc0418-db4b-48b4-ada6-18eda999cd25,heart,2020-07-17 03:23:00,video,travel,positive,60
15989,41bc0418-db4b-48b4-ada6-18eda999cd25,heart,2020-05-09 15:45:00,video,travel,positive,60
15990,31d142d9-4557-4613-bce5-cfe63cd0a3cf,heart,2020-10-07 11:05:00,photo,soccer,positive,60
15991,31d142d9-4557-4613-bce5-cfe63cd0a3cf,heart,2021-01-28 23:57:00,photo,soccer,positive,60
15992,31d142d9-4557-4613-bce5-cfe63cd0a3cf,heart,2021-04-03 03:56:00,photo,soccer,positive,60
15993,447954af-c2c0-4546-881c-3ba1cb104209,heart,2020-01-12 13:43:00,audio,tennis,positive,60
15994,447954af-c2c0-4546-881c-3ba1cb104209,heart,2020-09-11 18:42:00,audio,tennis,positive,60
15995,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,2020-08-15 07:58:00,photo,public speaking,positive,60
15996,a8d3e5b8-7838-477c-82ce-4c90029e56ce,heart,2021-05-02 21:45:00,photo,public speaking,positive,60
15997,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,heart,2020-06-18 12:18:00,video,dogs,positive,60
15998,a412c4fa-42c9-4bd8-a2d7-1ad1dcbe9615,heart,2021-02-22 04:44:00,video,dogs,positive,60
15999,3b436c19-72fe-429a-80dd-88d24ef549d1,heart,2020-12-18 20:42:00,video,soccer,positive,60
16000,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2020-01-11 08:39:00,photo,public speaking,positive,60
16001,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2021-05-27 06:18:00,photo,public speaking,positive,60
16002,dfdf6d34-e60b-4d21-9973-4bf07769be78,heart,2021-12-01 03:32:00,photo,public speaking,positive,60
16003,cebae43b-4f77-4689-86e0-66fb107d5eef,heart,2021-04-28 22:30:00,GIF,culture,positive,60
16004,7e2e14e2-79eb-41d0-8d5f-eba20460f049,heart,2020-09-12 05:00:00,photo,dogs,positive,60
16005,34cb120b-853b-4788-8978-a3544449136b,heart,2021-06-03 09:55:00,photo,food,positive,60
16006,e4fd43f5-c0cb-47cd-bc41-1e07a8081323,heart,2020-08-11 07:45:00,GIF,soccer,positive,60
16007,e4306fd4-391c-4016-8b5f-98594bb647a0,heart,2020-11-21 21:29:00,audio,healthy eating,positive,60
16008,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-05-11 13:24:00,video,science,positive,60
16009,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-08-23 22:17:00,video,science,positive,60
16010,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2021-04-20 22:40:00,video,science,positive,60
16011,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2021-01-29 14:51:00,video,science,positive,60
16012,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-05-08 00:36:00,video,science,positive,60
16013,697af362-e84b-4429-b4ea-4123c6ab44ba,heart,2020-09-25 14:01:00,video,science,positive,60
16014,8f640e2f-27bc-46cc-a43a-f750e357fc35,heart,2020-07-19 01:39:00,video,soccer,positive,60
16015,f2143553-d9cd-4d8d-8276-98557a0054af,heart,2020-11-10 10:02:00,photo,cooking,positive,60
16016,ad8bc9be-50a3-491a-b240-49b8f573238e,heart,2021-05-16 12:29:00,GIF,soccer,positive,60
16017,ad8bc9be-50a3-491a-b240-49b8f573238e,heart,2021-10-02 08:27:00,GIF,soccer,positive,60
16018,54acd843-1e09-4b30-a80a-b9e0295ff269,heart,2020-07-17 11:06:00,GIF,tennis,positive,60
16019,54acd843-1e09-4b30-a80a-b9e0295ff269,heart,2020-07-20 21:56:00,GIF,tennis,positive,60
16020,972b6e82-421f-43f6-905c-2168933de18f,heart,2020-10-18 11:47:00,video,animals,positive,60
16021,972b6e82-421f-43f6-905c-2168933de18f,heart,2021-01-20 04:03:00,video,animals,positive,60
16022,f6c9e663-620c-4d18-9494-7eea83fbf4b7,heart,2021-02-19 12:35:00,audio,animals,positive,60
16023,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-10-15 03:58:00,GIF,public speaking,positive,60
16024,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-11-25 01:58:00,GIF,public speaking,positive,60
16025,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2021-10-02 17:56:00,GIF,public speaking,positive,60
16026,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-02-12 00:16:00,GIF,public speaking,positive,60
16027,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2020-09-07 23:12:00,GIF,public speaking,positive,60
16028,78c7c5a7-5de4-469e-8460-49e8e491bde6,heart,2021-01-26 01:05:00,GIF,public speaking,positive,60
16029,46bd9a52-6547-457f-87fa-0e434e5bc61c,heart,2020-07-22 22:42:00,photo,fitness,positive,60
16030,46bd9a52-6547-457f-87fa-0e434e5bc61c,heart,2021-10-04 19:06:00,photo,fitness,positive,60
16031,bc1f22da-d7b2-49d8-a6f1-1132776b4b18,heart,2021-04-16 12:45:00,photo,culture,positive,60
16032,501b2f88-999b-4ad9-b2f5-4b9c36a31259,heart,2020-11-27 18:11:00,photo,cooking,positive,60
16033,501b2f88-999b-4ad9-b2f5-4b9c36a31259,heart,2020-07-11 17:20:00,photo,cooking,positive,60
16034,df15da28-c038-4d0c-a63a-eac77f650ee3,heart,2021-07-06 13:15:00,audio,tennis,positive,60
16035,bc9cc9ed-3e90-4fef-a1e8-d54b31e88f30,heart,2020-10-22 08:03:00,photo,healthy eating,positive,60
16036,b6ecb09e-a706-4589-bb75-70cb1cc590eb,heart,2021-03-04 17:35:00,photo,culture,positive,60
16037,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,2020-09-27 01:38:00,video,healthy eating,positive,60
16038,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,2021-01-31 06:55:00,video,healthy eating,positive,60
16039,02ba5af1-784a-44cc-ae3a-14833c4a2237,heart,2021-11-02 22:03:00,video,healthy eating,positive,60
16040,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2021-03-15 14:57:00,audio,healthy eating,positive,60
16041,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-10-23 00:23:00,audio,healthy eating,positive,60
16042,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-08-09 10:05:00,audio,healthy eating,positive,60
16043,c84f903e-32ae-4ce1-b66b-d876439fccf5,heart,2020-10-07 11:53:00,audio,healthy eating,positive,60
16044,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,2020-08-23 06:42:00,photo,veganism,positive,60
16045,86f4e4df-636a-48f5-bb66-03ea4fd00214,heart,2020-06-24 10:32:00,photo,veganism,positive,60
16046,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,2020-06-25 18:01:00,video,soccer,positive,60
16047,b27bfcfe-64df-499e-b60f-f93d2200c589,heart,2021-08-05 06:23:00,video,soccer,positive,60
16048,91f7585b-c756-475b-9f21-877d7c48b579,heart,2020-10-23 15:03:00,photo,soccer,positive,60
16049,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,2021-04-30 09:31:00,photo,culture,positive,60
16050,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,2021-07-01 07:07:00,photo,culture,positive,60
16051,9a2c328f-16aa-490c-8ca2-c7deaa90db3f,heart,2020-12-11 02:31:00,photo,culture,positive,60
16052,800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,2020-03-10 19:27:00,GIF,food,positive,60
16053,800f467b-53a3-4d20-9342-51fe4fa36ebb,heart,2021-10-01 19:06:00,GIF,food,positive,60
16054,b07a2298-7c03-49b3-a0a6-c65333847598,heart,2021-01-14 03:05:00,GIF,culture,positive,60
16055,b07a2298-7c03-49b3-a0a6-c65333847598,heart,2020-07-21 14:05:00,GIF,culture,positive,60
16056,f7c26d94-b7c6-45a0-b882-354d8d89c2af,heart,2020-07-14 10:52:00,photo,science,positive,60
16057,b8368fca-8fe3-4768-beed-5056cff63c23,heart,2021-03-27 11:29:00,audio,technology,positive,60
16058,b8368fca-8fe3-4768-beed-5056cff63c23,heart,2021-04-24 17:02:00,audio,technology,positive,60
16059,b8368fca-8fe3-4768-beed-5056cff63c23,heart,2021-09-01 22:22:00,audio,technology,positive,60
16060,29d7781c-9302-4269-91f3-c23afb33467a,heart,2021-07-06 23:44:00,video,public speaking,positive,60
16061,29d7781c-9302-4269-91f3-c23afb33467a,heart,2020-09-08 08:01:00,video,public speaking,positive,60
16062,1517abf6-67ed-47e1-9b9b-7e79a23a4d22,heart,2021-04-22 07:11:00,photo,education,positive,60
16063,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-06-03 14:17:00,audio,dogs,positive,60
16064,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-01-31 01:36:00,audio,dogs,positive,60
16065,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-08-03 12:50:00,audio,dogs,positive,60
16066,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2020-10-07 03:45:00,audio,dogs,positive,60
16067,4df372b3-ed9d-41ef-b33d-b576ec383dfc,heart,2021-02-06 12:24:00,audio,dogs,positive,60
16068,f361cc99-64f0-4a7c-ad49-945ff01abaa6,heart,2021-03-20 20:06:00,photo,dogs,positive,60
16069,aa6c9668-7455-4a4c-9915-f7d4cb56c8c6,heart,2021-05-23 14:10:00,photo,animals,positive,60
16070,64b9d086-2fd4-46d0-a19d-848572029de1,heart,2021-01-17 12:40:00,audio,healthy eating,positive,60
16071,64b9d086-2fd4-46d0-a19d-848572029de1,heart,2020-06-28 02:52:00,audio,healthy eating,positive,60
16072,64b9d086-2fd4-46d0-a19d-848572029de1,heart,2021-08-02 17:44:00,audio,healthy eating,positive,60
16073,def0559c-73c2-48f9-b85d-0c807659207f,heart,2021-08-06 18:31:00,audio,animals,positive,60
16074,def0559c-73c2-48f9-b85d-0c807659207f,heart,2021-02-17 01:24:00,audio,animals,positive,60
16075,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,heart,2020-11-29 13:13:00,GIF,technology,positive,60
16076,362bdbf7-5b75-4ae5-8f37-79ef06b6e8e8,heart,2020-12-23 16:44:00,GIF,technology,positive,60
16077,77b49477-2f3c-455a-b8f1-09ec2e553174,heart,2021-03-30 22:40:00,video,cooking,positive,60
16078,77b49477-2f3c-455a-b8f1-09ec2e553174,heart,2020-05-12 07:00:00,video,cooking,positive,60
16079,d4813cf8-87d5-421e-81f7-c5d43c25c62a,heart,2021-05-16 02:18:00,GIF,technology,positive,60
16080,d4813cf8-87d5-421e-81f7-c5d43c25c62a,heart,2020-03-09 22:14:00,GIF,technology,positive,60
16081,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,2020-10-30 22:04:00,GIF,technology,positive,60
16082,9522ddea-8e07-4a2a-a001-25e4a534b8f6,heart,2020-06-18 23:39:00,GIF,technology,positive,60
16083,8477eb49-08fd-44c3-a238-a13ee8cc5be8,heart,2020-10-30 05:19:00,audio,food,positive,60
16084,b85e1b0d-1018-4a65-a709-4ac5323e06d9,heart,2020-12-14 00:37:00,video,fitness,positive,60
16085,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,2021-02-24 08:23:00,video,education,positive,60
16086,fbd8f70d-d62d-42e8-9508-9f5815ab578c,heart,2021-05-31 06:46:00,video,education,positive,60
16087,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,2021-03-17 05:49:00,audio,technology,positive,60
16088,6dbd153c-5b69-4ffb-a869-6285fb0c764d,heart,2020-09-16 23:05:00,audio,technology,positive,60
16089,9108109e-c521-4528-9d90-4c804cbb866d,heart,2021-09-04 05:29:00,audio,veganism,positive,60
16090,9108109e-c521-4528-9d90-4c804cbb866d,heart,2021-02-16 03:01:00,audio,veganism,positive,60
16091,4b00c81e-66dd-45bd-9fb5-a9d2b37b62bf,heart,2020-06-25 11:42:00,photo,animals,positive,60
16092,88cbf75c-79f0-42cb-8733-af670f39d6e0,heart,2020-02-11 01:07:00,audio,animals,positive,60
16093,218838d8-52f4-4608-a1ba-d8988cc3d029,heart,2020-09-14 08:02:00,video,food,positive,60
16094,81d2e41e-39c2-41da-bea4-a6b46daa3f6f,heart,2020-07-30 09:35:00,video,science,positive,60
16095,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,2020-09-14 10:27:00,audio,tennis,positive,60
16096,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,2021-03-31 18:54:00,audio,tennis,positive,60
16097,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,2021-03-28 01:59:00,audio,tennis,positive,60
16098,ac63258d-9d7d-4167-934e-48b3f3c43fa9,heart,2021-06-03 15:32:00,audio,tennis,positive,60
16099,96d90aa6-a75b-4a75-9565-45f6cc8c9e98,heart,2020-11-11 15:36:00,video,public speaking,positive,60
16100,7f9423ac-89b4-4a9a-9747-76e8dd533e81,heart,2021-09-06 21:54:00,video,education,positive,60
16101,4c009116-c94a-4633-83fb-956565358565,heart,2021-05-14 08:31:00,photo,soccer,positive,60
16102,34cd13f5-5fa9-45fe-ad8e-0135b67b558d,heart,2020-09-22 12:08:00,photo,tennis,positive,60
16103,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,heart,2021-11-05 00:13:00,photo,animals,positive,60
16104,21bc508c-dd96-4fb1-b8a1-a92bef9fa666,heart,2021-06-13 01:47:00,photo,animals,positive,60
16105,9531f7f8-d0cc-4e42-9cbb-94d93692653f,heart,2020-02-11 08:16:00,photo,soccer,positive,60
16106,9531f7f8-d0cc-4e42-9cbb-94d93692653f,heart,2021-08-06 20:10:00,photo,soccer,positive,60
16107,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-04-05 11:50:00,GIF,healthy eating,positive,60
16108,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-08-02 23:19:00,GIF,healthy eating,positive,60
16109,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2020-06-27 09:44:00,GIF,healthy eating,positive,60
16110,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,heart,2021-01-22 19:04:00,GIF,healthy eating,positive,60
16111,09bb0893-a05b-49bc-95ec-1e158577bf13,heart,2020-12-22 13:14:00,photo,healthy eating,positive,60
16112,09bb0893-a05b-49bc-95ec-1e158577bf13,heart,2020-10-30 21:25:00,photo,healthy eating,positive,60
16113,c323d478-30a2-4140-a2ba-935a37b2ec10,heart,2021-04-02 11:28:00,GIF,cooking,positive,60
16114,bd656a40-09c1-4219-8210-e667136e3734,heart,2021-06-05 12:45:00,GIF,culture,positive,60
16115,bd656a40-09c1-4219-8210-e667136e3734,heart,2021-04-06 05:35:00,GIF,culture,positive,60
16116,bd656a40-09c1-4219-8210-e667136e3734,heart,2021-04-15 12:05:00,GIF,culture,positive,60
